,Job_Step_1,Job_Step_2,Job_1,Job_2,Cost
403,01-01-01-02-01,01-01-01-02-05,NS,NS,250.0
404,01-01-01-02-01,01-01-01-02-06,NS,NS,300.0
405,01-01-01-02-01,01-01-01-02-07,NS,NS,350.0
406,01-01-01-02-01,01-01-01-02-08,NS,NS,400.0
407,01-01-01-02-01,01-01-01-02-09,NS,NS,450.0
408,01-01-01-02-01,01-01-01-02-10,NS,NS,500.0
409,01-01-01-02-01,01-01-01-03-01,NS,NS,102.319438302546
410,01-01-01-02-01,01-01-01-03-02,NS,NS,152.31943830254602
411,01-01-01-02-01,01-01-01-03-03,NS,NS,202.31943830254602
412,01-01-01-02-01,01-01-01-03-04,NS,NS,252.31943830254602
413,01-01-01-02-01,01-01-01-03-05,NS,NS,302.319438302546
414,01-01-01-02-01,01-01-01-03-06,NS,NS,352.319438302546
415,01-01-01-02-01,01-01-01-03-07,NS,NS,402.319438302546
416,01-01-01-02-01,01-01-01-03-08,NS,NS,452.319438302546
417,01-01-01-02-01,01-01-01-03-09,NS,NS,502.319438302546
418,01-01-01-02-01,01-01-01-03-10,NS,NS,552.319438302546
419,01-01-01-02-01,01-01-01-04-01,NS,NS,154.638876605091
420,01-01-01-02-01,01-01-01-04-02,NS,NS,204.638876605091
421,01-01-01-02-01,01-01-01-04-03,NS,NS,254.638876605091
422,01-01-01-02-01,01-01-01-04-04,NS,NS,304.638876605091
423,01-01-01-02-01,01-01-01-04-05,NS,NS,354.638876605091
424,01-01-01-02-01,01-01-01-04-06,NS,NS,404.638876605091
425,01-01-01-02-01,01-01-01-04-07,NS,NS,454.638876605091
426,01-01-01-02-01,01-01-01-04-08,NS,NS,504.638876605091
427,01-01-01-02-01,01-01-01-04-09,NS,NS,554.638876605091
428,01-01-01-02-01,01-01-01-04-10,NS,NS,604.638876605091
429,01-01-01-02-02,01-01-01-01-01,NS,NS,52.319438302545606
430,01-01-01-02-02,01-01-01-01-02,NS,NS,102.319438302546
431,01-01-01-02-02,01-01-01-01-03,NS,NS,152.31943830254602
432,01-01-01-02-02,01-01-01-01-04,NS,NS,202.31943830254602
433,01-01-01-02-02,01-01-01-01-05,NS,NS,252.31943830254602
434,01-01-01-02-02,01-01-01-01-06,NS,NS,302.319438302546
435,01-01-01-02-02,01-01-01-01-07,NS,NS,352.319438302546
436,01-01-01-02-02,01-01-01-01-08,NS,NS,402.319438302546
437,01-01-01-02-02,01-01-01-01-09,NS,NS,452.319438302546
438,01-01-01-02-02,01-01-01-01-10,NS,NS,502.319438302546
439,01-01-01-02-02,01-01-01-02-01,NS,NS,0.0
440,01-01-01-02-02,01-01-01-02-03,NS,NS,100.0
441,01-01-01-02-02,01-01-01-02-04,NS,NS,150.0
442,01-01-01-02-02,01-01-01-02-05,NS,NS,200.0
443,01-01-01-02-02,01-01-01-02-06,NS,NS,250.0
444,01-01-01-02-02,01-01-01-02-07,NS,NS,300.0
445,01-01-01-02-02,01-01-01-02-08,NS,NS,350.0
446,01-01-01-02-02,01-01-01-02-09,NS,NS,400.0
447,01-01-01-02-02,01-01-01-02-10,NS,NS,450.0
448,01-01-01-02-02,01-01-01-03-01,NS,NS,52.319438302545606
449,01-01-01-02-02,01-01-01-03-02,NS,NS,102.319438302546
450,01-01-01-02-02,01-01-01-03-03,NS,NS,152.31943830254602
451,01-01-01-02-02,01-01-01-03-04,NS,NS,202.31943830254602
452,01-01-01-02-02,01-01-01-03-05,NS,NS,252.31943830254602
453,01-01-01-02-02,01-01-01-03-06,NS,NS,302.319438302546
454,01-01-01-02-02,01-01-01-03-07,NS,NS,352.319438302546
455,01-01-01-02-02,01-01-01-03-08,NS,NS,402.319438302546
456,01-01-01-02-02,01-01-01-03-09,NS,NS,452.319438302546
457,01-01-01-02-02,01-01-01-03-10,NS,NS,502.319438302546
458,01-01-01-02-02,01-01-01-04-01,NS,NS,104.638876605091
459,01-01-01-02-02,01-01-01-04-02,NS,NS,154.638876605091
460,01-01-01-02-02,01-01-01-04-03,NS,NS,204.638876605091
461,01-01-01-02-02,01-01-01-04-04,NS,NS,254.638876605091
462,01-01-01-02-02,01-01-01-04-05,NS,NS,304.638876605091
463,01-01-01-02-02,01-01-01-04-06,NS,NS,354.638876605091
464,01-01-01-02-02,01-01-01-04-07,NS,NS,404.638876605091
465,01-01-01-02-02,01-01-01-04-08,NS,NS,454.638876605091
466,01-01-01-02-02,01-01-01-04-09,NS,NS,504.638876605091
467,01-01-01-02-02,01-01-01-04-10,NS,NS,554.638876605091
468,01-01-01-02-03,01-01-01-01-01,NS,NS,102.319438302546
469,01-01-01-02-03,01-01-01-01-02,NS,NS,52.319438302545606
470,01-01-01-02-03,01-01-01-01-03,NS,NS,102.319438302546
471,01-01-01-02-03,01-01-01-01-04,NS,NS,152.31943830254602
472,01-01-01-02-03,01-01-01-01-05,NS,NS,202.31943830254602
473,01-01-01-02-03,01-01-01-01-06,NS,NS,252.31943830254602
474,01-01-01-02-03,01-01-01-01-07,NS,NS,302.319438302546
475,01-01-01-02-03,01-01-01-01-08,NS,NS,352.319438302546
476,01-01-01-02-03,01-01-01-01-09,NS,NS,402.319438302546
477,01-01-01-02-03,01-01-01-01-10,NS,NS,452.319438302546
478,01-01-01-02-03,01-01-01-02-01,NS,NS,50.0
479,01-01-01-02-03,01-01-01-02-02,NS,NS,0.0
480,01-01-01-02-03,01-01-01-02-04,NS,NS,100.0
481,01-01-01-02-03,01-01-01-02-05,NS,NS,150.0
482,01-01-01-02-03,01-01-01-02-06,NS,NS,200.0
483,01-01-01-02-03,01-01-01-02-07,NS,NS,250.0
484,01-01-01-02-03,01-01-01-02-08,NS,NS,300.0
485,01-01-01-02-03,01-01-01-02-09,NS,NS,350.0
486,01-01-01-02-03,01-01-01-02-10,NS,NS,400.0
487,01-01-01-02-03,01-01-01-03-01,NS,NS,102.319438302546
488,01-01-01-02-03,01-01-01-03-02,NS,NS,52.319438302545606
489,01-01-01-02-03,01-01-01-03-03,NS,NS,102.319438302546
490,01-01-01-02-03,01-01-01-03-04,NS,NS,152.31943830254602
491,01-01-01-02-03,01-01-01-03-05,NS,NS,202.31943830254602
492,01-01-01-02-03,01-01-01-03-06,NS,NS,252.31943830254602
493,01-01-01-02-03,01-01-01-03-07,NS,NS,302.319438302546
494,01-01-01-02-03,01-01-01-03-08,NS,NS,352.319438302546
495,01-01-01-02-03,01-01-01-03-09,NS,NS,402.319438302546
496,01-01-01-02-03,01-01-01-03-10,NS,NS,452.319438302546
497,01-01-01-02-03,01-01-01-04-01,NS,NS,154.638876605091
498,01-01-01-02-03,01-01-01-04-02,NS,NS,104.638876605091
499,01-01-01-02-03,01-01-01-04-03,NS,NS,154.638876605091
500,01-01-01-02-03,01-01-01-04-04,NS,NS,204.638876605091
501,01-01-01-02-03,01-01-01-04-05,NS,NS,254.638876605091
502,01-01-01-02-03,01-01-01-04-06,NS,NS,304.638876605091
503,01-01-01-02-03,01-01-01-04-07,NS,NS,354.638876605091
504,01-01-01-02-03,01-01-01-04-08,NS,NS,404.638876605091
505,01-01-01-02-03,01-01-01-04-09,NS,NS,454.638876605091
506,01-01-01-02-03,01-01-01-04-10,NS,NS,504.638876605091
507,01-01-01-02-04,01-01-01-01-01,NS,NS,152.31943830254602
508,01-01-01-02-04,01-01-01-01-02,NS,NS,102.319438302546
509,01-01-01-02-04,01-01-01-01-03,NS,NS,52.319438302545606
510,01-01-01-02-04,01-01-01-01-04,NS,NS,102.319438302546
511,01-01-01-02-04,01-01-01-01-05,NS,NS,152.31943830254602
512,01-01-01-02-04,01-01-01-01-06,NS,NS,202.31943830254602
513,01-01-01-02-04,01-01-01-01-07,NS,NS,252.31943830254602
514,01-01-01-02-04,01-01-01-01-08,NS,NS,302.319438302546
515,01-01-01-02-04,01-01-01-01-09,NS,NS,352.319438302546
516,01-01-01-02-04,01-01-01-01-10,NS,NS,402.319438302546
517,01-01-01-02-04,01-01-01-02-01,NS,NS,100.0
518,01-01-01-02-04,01-01-01-02-02,NS,NS,50.0
519,01-01-01-02-04,01-01-01-02-03,NS,NS,0.0
520,01-01-01-02-04,01-01-01-02-05,NS,NS,100.0
521,01-01-01-02-04,01-01-01-02-06,NS,NS,150.0
522,01-01-01-02-04,01-01-01-02-07,NS,NS,200.0
523,01-01-01-02-04,01-01-01-02-08,NS,NS,250.0
524,01-01-01-02-04,01-01-01-02-09,NS,NS,300.0
525,01-01-01-02-04,01-01-01-02-10,NS,NS,350.0
526,01-01-01-02-04,01-01-01-03-01,NS,NS,152.31943830254602
527,01-01-01-02-04,01-01-01-03-02,NS,NS,102.319438302546
528,01-01-01-02-04,01-01-01-03-03,NS,NS,52.319438302545606
529,01-01-01-02-04,01-01-01-03-04,NS,NS,102.319438302546
530,01-01-01-02-04,01-01-01-03-05,NS,NS,152.31943830254602
531,01-01-01-02-04,01-01-01-03-06,NS,NS,202.31943830254602
532,01-01-01-02-04,01-01-01-03-07,NS,NS,252.31943830254602
533,01-01-01-02-04,01-01-01-03-08,NS,NS,302.319438302546
534,01-01-01-02-04,01-01-01-03-09,NS,NS,352.319438302546
535,01-01-01-02-04,01-01-01-03-10,NS,NS,402.319438302546
536,01-01-01-02-04,01-01-01-04-01,NS,NS,204.638876605091
537,01-01-01-02-04,01-01-01-04-02,NS,NS,154.638876605091
538,01-01-01-02-04,01-01-01-04-03,NS,NS,104.638876605091
539,01-01-01-02-04,01-01-01-04-04,NS,NS,154.638876605091
540,01-01-01-02-04,01-01-01-04-05,NS,NS,204.638876605091
541,01-01-01-02-04,01-01-01-04-06,NS,NS,254.638876605091
542,01-01-01-02-04,01-01-01-04-07,NS,NS,304.638876605091
543,01-01-01-02-04,01-01-01-04-08,NS,NS,354.638876605091
544,01-01-01-02-04,01-01-01-04-09,NS,NS,404.638876605091
545,01-01-01-02-04,01-01-01-04-10,NS,NS,454.638876605091
546,01-01-01-02-05,01-01-01-01-01,NS,NS,202.31943830254602
547,01-01-01-02-05,01-01-01-01-02,NS,NS,152.31943830254602
548,01-01-01-02-05,01-01-01-01-03,NS,NS,102.319438302546
549,01-01-01-02-05,01-01-01-01-04,NS,NS,52.319438302545606
550,01-01-01-02-05,01-01-01-01-05,NS,NS,102.319438302546
551,01-01-01-02-05,01-01-01-01-06,NS,NS,152.31943830254602
552,01-01-01-02-05,01-01-01-01-07,NS,NS,202.31943830254602
553,01-01-01-02-05,01-01-01-01-08,NS,NS,252.31943830254602
554,01-01-01-02-05,01-01-01-01-09,NS,NS,302.319438302546
555,01-01-01-02-05,01-01-01-01-10,NS,NS,352.319438302546
556,01-01-01-02-05,01-01-01-02-01,NS,NS,150.0
557,01-01-01-02-05,01-01-01-02-02,NS,NS,100.0
558,01-01-01-02-05,01-01-01-02-03,NS,NS,50.0
559,01-01-01-02-05,01-01-01-02-04,NS,NS,0.0
560,01-01-01-02-05,01-01-01-02-06,NS,NS,100.0
561,01-01-01-02-05,01-01-01-02-07,NS,NS,150.0
562,01-01-01-02-05,01-01-01-02-08,NS,NS,200.0
563,01-01-01-02-05,01-01-01-02-09,NS,NS,250.0
564,01-01-01-02-05,01-01-01-02-10,NS,NS,300.0
565,01-01-01-02-05,01-01-01-03-01,NS,NS,202.31943830254602
566,01-01-01-02-05,01-01-01-03-02,NS,NS,152.31943830254602
567,01-01-01-02-05,01-01-01-03-03,NS,NS,102.319438302546
568,01-01-01-02-05,01-01-01-03-04,NS,NS,52.319438302545606
569,01-01-01-02-05,01-01-01-03-05,NS,NS,102.319438302546
570,01-01-01-02-05,01-01-01-03-06,NS,NS,152.31943830254602
571,01-01-01-02-05,01-01-01-03-07,NS,NS,202.31943830254602
572,01-01-01-02-05,01-01-01-03-08,NS,NS,252.31943830254602
573,01-01-01-02-05,01-01-01-03-09,NS,NS,302.319438302546
574,01-01-01-02-05,01-01-01-03-10,NS,NS,352.319438302546
575,01-01-01-02-05,01-01-01-04-01,NS,NS,254.638876605091
576,01-01-01-02-05,01-01-01-04-02,NS,NS,204.638876605091
577,01-01-01-02-05,01-01-01-04-03,NS,NS,154.638876605091
578,01-01-01-02-05,01-01-01-04-04,NS,NS,104.638876605091
579,01-01-01-02-05,01-01-01-04-05,NS,NS,154.638876605091
580,01-01-01-02-05,01-01-01-04-06,NS,NS,204.638876605091
581,01-01-01-02-05,01-01-01-04-07,NS,NS,254.638876605091
582,01-01-01-02-05,01-01-01-04-08,NS,NS,304.638876605091
583,01-01-01-02-05,01-01-01-04-09,NS,NS,354.638876605091
584,01-01-01-02-05,01-01-01-04-10,NS,NS,404.638876605091
585,01-01-01-02-06,01-01-01-01-01,NS,NS,252.31943830254602
586,01-01-01-02-06,01-01-01-01-02,NS,NS,202.31943830254602
587,01-01-01-02-06,01-01-01-01-03,NS,NS,152.31943830254602
588,01-01-01-02-06,01-01-01-01-04,NS,NS,102.319438302546
589,01-01-01-02-06,01-01-01-01-05,NS,NS,52.319438302545606
590,01-01-01-02-06,01-01-01-01-06,NS,NS,102.319438302546
591,01-01-01-02-06,01-01-01-01-07,NS,NS,152.31943830254602
592,01-01-01-02-06,01-01-01-01-08,NS,NS,202.31943830254602
593,01-01-01-02-06,01-01-01-01-09,NS,NS,252.31943830254602
594,01-01-01-02-06,01-01-01-01-10,NS,NS,302.319438302546
595,01-01-01-02-06,01-01-01-02-01,NS,NS,200.0
596,01-01-01-02-06,01-01-01-02-02,NS,NS,150.0
597,01-01-01-02-06,01-01-01-02-03,NS,NS,100.0
598,01-01-01-02-06,01-01-01-02-04,NS,NS,50.0
599,01-01-01-02-06,01-01-01-02-05,NS,NS,0.0
600,01-01-01-02-06,01-01-01-02-07,NS,NS,100.0
601,01-01-01-02-06,01-01-01-02-08,NS,NS,150.0
602,01-01-01-02-06,01-01-01-02-09,NS,NS,200.0
603,01-01-01-02-06,01-01-01-02-10,NS,NS,250.0
604,01-01-01-02-06,01-01-01-03-01,NS,NS,252.31943830254602
605,01-01-01-02-06,01-01-01-03-02,NS,NS,202.31943830254602
606,01-01-01-02-06,01-01-01-03-03,NS,NS,152.31943830254602
607,01-01-01-02-06,01-01-01-03-04,NS,NS,102.319438302546
608,01-01-01-02-06,01-01-01-03-05,NS,NS,52.319438302545606
609,01-01-01-02-06,01-01-01-03-06,NS,NS,102.319438302546
610,01-01-01-02-06,01-01-01-03-07,NS,NS,152.31943830254602
611,01-01-01-02-06,01-01-01-03-08,NS,NS,202.31943830254602
612,01-01-01-02-06,01-01-01-03-09,NS,NS,252.31943830254602
613,01-01-01-02-06,01-01-01-03-10,NS,NS,302.319438302546
614,01-01-01-02-06,01-01-01-04-01,NS,NS,304.638876605091
615,01-01-01-02-06,01-01-01-04-02,NS,NS,254.638876605091
616,01-01-01-02-06,01-01-01-04-03,NS,NS,204.638876605091
617,01-01-01-02-06,01-01-01-04-04,NS,NS,154.638876605091
618,01-01-01-02-06,01-01-01-04-05,NS,NS,104.638876605091
619,01-01-01-02-06,01-01-01-04-06,NS,NS,154.638876605091
620,01-01-01-02-06,01-01-01-04-07,NS,NS,204.638876605091
621,01-01-01-02-06,01-01-01-04-08,NS,NS,254.638876605091
622,01-01-01-02-06,01-01-01-04-09,NS,NS,304.638876605091
623,01-01-01-02-06,01-01-01-04-10,NS,NS,354.638876605091
624,01-01-01-02-07,01-01-01-01-01,NS,NS,302.319438302546
625,01-01-01-02-07,01-01-01-01-02,NS,NS,252.31943830254602
626,01-01-01-02-07,01-01-01-01-03,NS,NS,202.31943830254602
627,01-01-01-02-07,01-01-01-01-04,NS,NS,152.31943830254602
628,01-01-01-02-07,01-01-01-01-05,NS,NS,102.319438302546
629,01-01-01-02-07,01-01-01-01-06,NS,NS,52.319438302545606
630,01-01-01-02-07,01-01-01-01-07,NS,NS,102.319438302546
631,01-01-01-02-07,01-01-01-01-08,NS,NS,152.31943830254602
632,01-01-01-02-07,01-01-01-01-09,NS,NS,202.31943830254602
633,01-01-01-02-07,01-01-01-01-10,NS,NS,252.31943830254602
634,01-01-01-02-07,01-01-01-02-01,NS,NS,250.0
635,01-01-01-02-07,01-01-01-02-02,NS,NS,200.0
636,01-01-01-02-07,01-01-01-02-03,NS,NS,150.0
637,01-01-01-02-07,01-01-01-02-04,NS,NS,100.0
638,01-01-01-02-07,01-01-01-02-05,NS,NS,50.0
639,01-01-01-02-07,01-01-01-02-06,NS,NS,0.0
640,01-01-01-02-07,01-01-01-02-08,NS,NS,100.0
641,01-01-01-02-07,01-01-01-02-09,NS,NS,150.0
642,01-01-01-02-07,01-01-01-02-10,NS,NS,200.0
643,01-01-01-02-07,01-01-01-03-01,NS,NS,302.319438302546
644,01-01-01-02-07,01-01-01-03-02,NS,NS,252.31943830254602
645,01-01-01-02-07,01-01-01-03-03,NS,NS,202.31943830254602
646,01-01-01-02-07,01-01-01-03-04,NS,NS,152.31943830254602
647,01-01-01-02-07,01-01-01-03-05,NS,NS,102.319438302546
648,01-01-01-02-07,01-01-01-03-06,NS,NS,52.319438302545606
649,01-01-01-02-07,01-01-01-03-07,NS,NS,102.319438302546
650,01-01-01-02-07,01-01-01-03-08,NS,NS,152.31943830254602
651,01-01-01-02-07,01-01-01-03-09,NS,NS,202.31943830254602
652,01-01-01-02-07,01-01-01-03-10,NS,NS,252.31943830254602
653,01-01-01-02-07,01-01-01-04-01,NS,NS,354.638876605091
654,01-01-01-02-07,01-01-01-04-02,NS,NS,304.638876605091
655,01-01-01-02-07,01-01-01-04-03,NS,NS,254.638876605091
656,01-01-01-02-07,01-01-01-04-04,NS,NS,204.638876605091
657,01-01-01-02-07,01-01-01-04-05,NS,NS,154.638876605091
658,01-01-01-02-07,01-01-01-04-06,NS,NS,104.638876605091
659,01-01-01-02-07,01-01-01-04-07,NS,NS,154.638876605091
660,01-01-01-02-07,01-01-01-04-08,NS,NS,204.638876605091
661,01-01-01-02-07,01-01-01-04-09,NS,NS,254.638876605091
662,01-01-01-02-07,01-01-01-04-10,NS,NS,304.638876605091
663,01-01-01-02-08,01-01-01-01-01,NS,NS,352.319438302546
664,01-01-01-02-08,01-01-01-01-02,NS,NS,302.319438302546
665,01-01-01-02-08,01-01-01-01-03,NS,NS,252.31943830254602
666,01-01-01-02-08,01-01-01-01-04,NS,NS,202.31943830254602
667,01-01-01-02-08,01-01-01-01-05,NS,NS,152.31943830254602
668,01-01-01-02-08,01-01-01-01-06,NS,NS,102.319438302546
669,01-01-01-02-08,01-01-01-01-07,NS,NS,52.319438302545606
670,01-01-01-02-08,01-01-01-01-08,NS,NS,102.319438302546
671,01-01-01-02-08,01-01-01-01-09,NS,NS,152.31943830254602
672,01-01-01-02-08,01-01-01-01-10,NS,NS,202.31943830254602
673,01-01-01-02-08,01-01-01-02-01,NS,NS,300.0
674,01-01-01-02-08,01-01-01-02-02,NS,NS,250.0
675,01-01-01-02-08,01-01-01-02-03,NS,NS,200.0
676,01-01-01-02-08,01-01-01-02-04,NS,NS,150.0
677,01-01-01-02-08,01-01-01-02-05,NS,NS,100.0
678,01-01-01-02-08,01-01-01-02-06,NS,NS,50.0
679,01-01-01-02-08,01-01-01-02-07,NS,NS,0.0
680,01-01-01-02-08,01-01-01-02-09,NS,NS,100.0
681,01-01-01-02-08,01-01-01-02-10,NS,NS,150.0
682,01-01-01-02-08,01-01-01-03-01,NS,NS,352.319438302546
683,01-01-01-02-08,01-01-01-03-02,NS,NS,302.319438302546
684,01-01-01-02-08,01-01-01-03-03,NS,NS,252.31943830254602
685,01-01-01-02-08,01-01-01-03-04,NS,NS,202.31943830254602
686,01-01-01-02-08,01-01-01-03-05,NS,NS,152.31943830254602
687,01-01-01-02-08,01-01-01-03-06,NS,NS,102.319438302546
688,01-01-01-02-08,01-01-01-03-07,NS,NS,52.319438302545606
689,01-01-01-02-08,01-01-01-03-08,NS,NS,102.319438302546
690,01-01-01-02-08,01-01-01-03-09,NS,NS,152.31943830254602
691,01-01-01-02-08,01-01-01-03-10,NS,NS,202.31943830254602
692,01-01-01-02-08,01-01-01-04-01,NS,NS,404.638876605091
693,01-01-01-02-08,01-01-01-04-02,NS,NS,354.638876605091
694,01-01-01-02-08,01-01-01-04-03,NS,NS,304.638876605091
695,01-01-01-02-08,01-01-01-04-04,NS,NS,254.638876605091
696,01-01-01-02-08,01-01-01-04-05,NS,NS,204.638876605091
697,01-01-01-02-08,01-01-01-04-06,NS,NS,154.638876605091
698,01-01-01-02-08,01-01-01-04-07,NS,NS,104.638876605091
699,01-01-01-02-08,01-01-01-04-08,NS,NS,154.638876605091
700,01-01-01-02-08,01-01-01-04-09,NS,NS,204.638876605091
701,01-01-01-02-08,01-01-01-04-10,NS,NS,254.638876605091
702,01-01-01-02-09,01-01-01-01-01,NS,NS,402.319438302546
703,01-01-01-02-09,01-01-01-01-02,NS,NS,352.319438302546
704,01-01-01-02-09,01-01-01-01-03,NS,NS,302.319438302546
705,01-01-01-02-09,01-01-01-01-04,NS,NS,252.31943830254602
706,01-01-01-02-09,01-01-01-01-05,NS,NS,202.31943830254602
707,01-01-01-02-09,01-01-01-01-06,NS,NS,152.31943830254602
708,01-01-01-02-09,01-01-01-01-07,NS,NS,102.319438302546
709,01-01-01-02-09,01-01-01-01-08,NS,NS,52.319438302545606
710,01-01-01-02-09,01-01-01-01-09,NS,NS,102.319438302546
711,01-01-01-02-09,01-01-01-01-10,NS,NS,152.31943830254602
712,01-01-01-02-09,01-01-01-02-01,NS,NS,350.0
713,01-01-01-02-09,01-01-01-02-02,NS,NS,300.0
714,01-01-01-02-09,01-01-01-02-03,NS,NS,250.0
715,01-01-01-02-09,01-01-01-02-04,NS,NS,200.0
716,01-01-01-02-09,01-01-01-02-05,NS,NS,150.0
717,01-01-01-02-09,01-01-01-02-06,NS,NS,100.0
718,01-01-01-02-09,01-01-01-02-07,NS,NS,50.0
719,01-01-01-02-09,01-01-01-02-08,NS,NS,0.0
720,01-01-01-02-09,01-01-01-02-10,NS,NS,100.0
721,01-01-01-02-09,01-01-01-03-01,NS,NS,402.319438302546
722,01-01-01-02-09,01-01-01-03-02,NS,NS,352.319438302546
723,01-01-01-02-09,01-01-01-03-03,NS,NS,302.319438302546
724,01-01-01-02-09,01-01-01-03-04,NS,NS,252.31943830254602
725,01-01-01-02-09,01-01-01-03-05,NS,NS,202.31943830254602
726,01-01-01-02-09,01-01-01-03-06,NS,NS,152.31943830254602
727,01-01-01-02-09,01-01-01-03-07,NS,NS,102.319438302546
728,01-01-01-02-09,01-01-01-03-08,NS,NS,52.319438302545606
729,01-01-01-02-09,01-01-01-03-09,NS,NS,102.319438302546
730,01-01-01-02-09,01-01-01-03-10,NS,NS,152.31943830254602
731,01-01-01-02-09,01-01-01-04-01,NS,NS,454.638876605091
732,01-01-01-02-09,01-01-01-04-02,NS,NS,404.638876605091
733,01-01-01-02-09,01-01-01-04-03,NS,NS,354.638876605091
734,01-01-01-02-09,01-01-01-04-04,NS,NS,304.638876605091
735,01-01-01-02-09,01-01-01-04-05,NS,NS,254.638876605091
736,01-01-01-02-09,01-01-01-04-06,NS,NS,204.638876605091
737,01-01-01-02-09,01-01-01-04-07,NS,NS,154.638876605091
738,01-01-01-02-09,01-01-01-04-08,NS,NS,104.638876605091
739,01-01-01-02-09,01-01-01-04-09,NS,NS,154.638876605091
740,01-01-01-02-09,01-01-01-04-10,NS,NS,204.638876605091
741,01-01-01-02-10,01-01-01-01-01,NS,NS,452.319438302546
742,01-01-01-02-10,01-01-01-01-02,NS,NS,402.319438302546
743,01-01-01-02-10,01-01-01-01-03,NS,NS,352.319438302546
744,01-01-01-02-10,01-01-01-01-04,NS,NS,302.319438302546
745,01-01-01-02-10,01-01-01-01-05,NS,NS,252.31943830254602
746,01-01-01-02-10,01-01-01-01-06,NS,NS,202.31943830254602
747,01-01-01-02-10,01-01-01-01-07,NS,NS,152.31943830254602
748,01-01-01-02-10,01-01-01-01-08,NS,NS,102.319438302546
749,01-01-01-02-10,01-01-01-01-09,NS,NS,52.319438302545606
750,01-01-01-02-10,01-01-01-01-10,NS,NS,102.319438302546
751,01-01-01-02-10,01-01-01-02-01,NS,NS,400.0
752,01-01-01-02-10,01-01-01-02-02,NS,NS,350.0
753,01-01-01-02-10,01-01-01-02-03,NS,NS,300.0
754,01-01-01-02-10,01-01-01-02-04,NS,NS,250.0
755,01-01-01-02-10,01-01-01-02-05,NS,NS,200.0
756,01-01-01-02-10,01-01-01-02-06,NS,NS,150.0
757,01-01-01-02-10,01-01-01-02-07,NS,NS,100.0
758,01-01-01-02-10,01-01-01-02-08,NS,NS,50.0
759,01-01-01-02-10,01-01-01-02-09,NS,NS,0.0
760,01-01-01-02-10,01-01-01-03-01,NS,NS,452.319438302546
761,01-01-01-02-10,01-01-01-03-02,NS,NS,402.319438302546
762,01-01-01-02-10,01-01-01-03-03,NS,NS,352.319438302546
763,01-01-01-02-10,01-01-01-03-04,NS,NS,302.319438302546
764,01-01-01-02-10,01-01-01-03-05,NS,NS,252.31943830254602
765,01-01-01-02-10,01-01-01-03-06,NS,NS,202.31943830254602
766,01-01-01-02-10,01-01-01-03-07,NS,NS,152.31943830254602
767,01-01-01-02-10,01-01-01-03-08,NS,NS,102.319438302546
768,01-01-01-02-10,01-01-01-03-09,NS,NS,52.319438302545606
769,01-01-01-02-10,01-01-01-03-10,NS,NS,102.319438302546
770,01-01-01-02-10,01-01-01-04-01,NS,NS,504.638876605091
771,01-01-01-02-10,01-01-01-04-02,NS,NS,454.638876605091
772,01-01-01-02-10,01-01-01-04-03,NS,NS,404.638876605091
773,01-01-01-02-10,01-01-01-04-04,NS,NS,354.638876605091
774,01-01-01-02-10,01-01-01-04-05,NS,NS,304.638876605091
775,01-01-01-02-10,01-01-01-04-06,NS,NS,254.638876605091
776,01-01-01-02-10,01-01-01-04-07,NS,NS,204.638876605091
777,01-01-01-02-10,01-01-01-04-08,NS,NS,154.638876605091
778,01-01-01-02-10,01-01-01-04-09,NS,NS,104.638876605091
779,01-01-01-02-10,01-01-01-04-10,NS,NS,154.638876605091
780,01-01-01-03-01,01-01-01-01-01,NS,NS,154.638876605091
781,01-01-01-03-01,01-01-01-01-02,NS,NS,204.638876605091
782,01-01-01-03-01,01-01-01-01-03,NS,NS,254.638876605091
783,01-01-01-03-01,01-01-01-01-04,NS,NS,304.638876605091
784,01-01-01-03-01,01-01-01-01-05,NS,NS,354.638876605091
785,01-01-01-03-01,01-01-01-01-06,NS,NS,404.638876605091
786,01-01-01-03-01,01-01-01-01-07,NS,NS,454.638876605091
787,01-01-01-03-01,01-01-01-01-08,NS,NS,504.638876605091
788,01-01-01-03-01,01-01-01-01-09,NS,NS,554.638876605091
789,01-01-01-03-01,01-01-01-01-10,NS,NS,604.638876605091
790,01-01-01-03-01,01-01-01-02-01,NS,NS,102.319438302546
791,01-01-01-03-01,01-01-01-02-02,NS,NS,152.31943830254602
792,01-01-01-03-01,01-01-01-02-03,NS,NS,202.31943830254602
793,01-01-01-03-01,01-01-01-02-04,NS,NS,252.31943830254602
794,01-01-01-03-01,01-01-01-02-05,NS,NS,302.319438302546
795,01-01-01-03-01,01-01-01-02-06,NS,NS,352.319438302546
796,01-01-01-03-01,01-01-01-02-07,NS,NS,402.319438302546
797,01-01-01-03-01,01-01-01-02-08,NS,NS,452.319438302546
798,01-01-01-03-01,01-01-01-02-09,NS,NS,502.319438302546
799,01-01-01-03-01,01-01-01-02-10,NS,NS,552.319438302546
800,01-01-01-03-01,01-01-01-03-02,NS,NS,100.0
801,01-01-01-03-01,01-01-01-03-03,NS,NS,150.0
802,01-01-01-03-01,01-01-01-03-04,NS,NS,200.0
803,01-01-01-03-01,01-01-01-03-05,NS,NS,250.0
804,01-01-01-03-01,01-01-01-03-06,NS,NS,300.0
805,01-01-01-03-01,01-01-01-03-07,NS,NS,350.0
806,01-01-01-03-01,01-01-01-03-08,NS,NS,400.0
