,Cut_ID,Product_Description,Al2O3,CaO,Fe,MgO,Mn,P,S,SiO2,TiO2,Cut_Volume,Cut_Tonnage,Cost
119,01-01-03-04-10,F,2.03139453392221,0.044471556778927,63.007739956600396,0.0810512268370169,0.0916607678196063,0.117576871517176,0.0147377072651498,3.79999767452663,0.0837059263746131,2328.69692653976,5229.92910285523,3486.61940190349
120,01-01-04-01-01,F,2.7411110353095496,0.043546659412424,61.7085376458031,0.0688918237171586,0.0672976756146027,0.13134526231359,0.0146585114313877,4.31399178787521,0.0824524058798809,216.417881465144,490.429040952256,653.9053879363411
121,01-01-04-01-02,F,2.7372535654456,0.0436803192103889,61.724787909951495,0.0685590485221212,0.0676379009700686,0.13257427888407902,0.0148286683085687,4.31190419508272,0.08191789968528,672.10197008001,1523.0641866418398,1015.3761244279
122,01-01-04-01-03,F,2.7372535654456,0.0436803192103889,61.724787909951495,0.0685590485221212,0.0676379009700686,0.13257427888407902,0.0148286683085687,4.31190419508272,0.08191789968528,672.10197008001,1523.0641866418398,1015.3761244279
123,01-01-04-01-04,F,2.7372535654456,0.0436803192103889,61.724787909951495,0.0685590485221212,0.0676379009700686,0.13257427888407902,0.0148286683085687,4.31190419508272,0.08191789968528,672.10197008001,1523.0641866418398,1015.3761244279
124,01-01-04-01-05,F,2.7372535654456,0.0436803192103889,61.724787909951495,0.0685590485221212,0.0676379009700686,0.13257427888407902,0.0148286683085687,4.31190419508272,0.08191789968528,672.10197008001,1523.0641866418398,1015.3761244279
125,01-01-04-01-06,F,2.7372535654456,0.0436803192103889,61.724787909951495,0.0685590485221212,0.0676379009700686,0.13257427888407902,0.0148286683085687,4.31190419508272,0.08191789968528,672.10197008001,1523.0641866418398,1015.3761244279
126,01-01-04-01-07,F,2.7372535654456,0.0436803192103889,61.724787909951495,0.0685590485221212,0.0676379009700686,0.13257427888407902,0.0148286683085687,4.31190419508272,0.08191789968528,672.10197008001,1523.0641866418398,1015.3761244279
127,01-01-04-01-08,F,2.7372535654456,0.0436803192103889,61.724787909951495,0.0685590485221212,0.0676379009700686,0.13257427888407902,0.0148286683085687,4.31190419508272,0.08191789968528,672.10197008001,1523.0641866418398,1015.3761244279
128,01-01-04-01-09,F,2.7372535654456,0.0436803192103889,61.724787909951495,0.0685590485221212,0.0676379009700686,0.13257427888407902,0.0148286683085687,4.31190419508272,0.08191789968528,672.10197008001,1523.0641866418398,1015.3761244279
129,01-01-04-01-10,F,2.7411110353095496,0.043546659412424,61.7085376458031,0.0688918237171586,0.0672976756146027,0.13134526231359,0.0146585114313877,4.31399178787521,0.0824524058798809,216.417881465144,490.429040952256,653.9053879363411
130,01-01-04-02-01,F,2.6542961827654503,0.045823432338808,61.69268071733721,0.0720127834394625,0.0887097922663419,0.130513321450954,0.0165572534736435,4.24321783989748,0.0815787775245403,734.4959940521941,1664.4565758967,1664.4565758967
131,01-01-04-02-02,F,2.6187953763201697,0.04686567893828799,61.650099694356896,0.0739675412740223,0.0975758582917845,0.126627954043029,0.0168119894841888,4.25892788425522,0.0805295589482104,1580.5713728852802,3581.76550529427,1790.8827526471398
132,01-01-04-02-03,F,2.6187953763201697,0.04686567893828799,61.650099694356896,0.0739675412740223,0.0975758582917845,0.126627954043029,0.0168119894841888,4.25892788425522,0.0805295589482104,1580.5713728852802,3581.76550529427,1790.8827526471398
133,01-01-04-02-04,F,2.6187953763201697,0.04686567893828799,61.650099694356896,0.0739675412740223,0.0975758582917845,0.126627954043029,0.0168119894841888,4.25892788425522,0.0805295589482104,1580.5713728852802,3581.76550529427,1790.8827526471398
134,01-01-04-02-05,F,2.6187953763201697,0.04686567893828799,61.650099694356896,0.0739675412740223,0.0975758582917845,0.126627954043029,0.0168119894841888,4.25892788425522,0.0805295589482104,1580.5713728852802,3581.76550529427,1790.8827526471398
135,01-01-04-02-06,F,2.6187953763201697,0.04686567893828799,61.650099694356896,0.0739675412740223,0.0975758582917845,0.126627954043029,0.0168119894841888,4.25892788425522,0.0805295589482104,1580.5713728852802,3581.76550529427,1790.8827526471398
136,01-01-04-02-07,F,2.6187953763201697,0.04686567893828799,61.650099694356896,0.0739675412740223,0.0975758582917845,0.126627954043029,0.0168119894841888,4.25892788425522,0.0805295589482104,1580.5713728852802,3581.76550529427,1790.8827526471398
137,01-01-04-02-08,F,2.6187953763201697,0.04686567893828799,61.650099694356896,0.0739675412740223,0.0975758582917845,0.126627954043029,0.0168119894841888,4.25892788425522,0.0805295589482104,1580.5713728852802,3581.76550529427,1790.8827526471398
138,01-01-04-02-09,F,2.6187953763201697,0.04686567893828799,61.650099694356896,0.0739675412740223,0.0975758582917845,0.126627954043029,0.0168119894841888,4.25892788425522,0.0805295589482104,1580.5713728852802,3581.76550529427,1790.8827526471398
139,01-01-04-02-10,F,2.6542961827654503,0.045823432338808,61.69268071733721,0.0720127834394625,0.0887097922663419,0.130513321450954,0.0165572534736435,4.24321783989748,0.0815787775245403,734.4959940521941,1664.4565758967,1664.4565758967
140,01-01-04-03-01,F,2.62145170762882,0.0465738939347743,61.545820275621004,0.0781884813888696,0.116410604124361,0.11833268194434199,0.016497253456299,4.11550843262853,0.0840266445636622,1423.3183861778198,3225.4112570422,2487.46369437702
141,01-01-04-03-02,F,2.58869258289329,0.0475458403755043,61.442662553244105,0.0817900744859924,0.136438726258654,0.10975097764995,0.0161315345954314,4.06013069029371,0.0842889785650349,2300.72191095375,5213.71354644102,2018.21169539653
142,01-01-04-03-03,F,2.58869258289329,0.0475458403755043,61.442662553244105,0.0817900744859924,0.136438726258654,0.10975097764995,0.0161315345954314,4.06013069029371,0.0842889785650349,2300.72191095375,5213.71354644102,2018.21169539653
143,01-01-04-03-04,F,2.58869258289329,0.0475458403755043,61.442662553244105,0.0817900744859924,0.136438726258654,0.10975097764995,0.0161315345954314,4.06013069029371,0.0842889785650349,2300.72191095375,5213.71354644102,2018.21169539653
144,01-01-04-03-05,F,2.58869258289329,0.0475458403755043,61.442662553244105,0.0817900744859924,0.136438726258654,0.10975097764995,0.0161315345954314,4.06013069029371,0.0842889785650349,2300.72191095375,5213.71354644102,2018.21169539653
145,01-01-04-03-06,F,2.58869258289329,0.0475458403755043,61.442662553244105,0.0817900744859924,0.136438726258654,0.10975097764995,0.0161315345954314,4.06013069029371,0.0842889785650349,2300.72191095375,5213.71354644102,2018.21169539653
146,01-01-04-03-07,F,2.58869258289329,0.0475458403755043,61.442662553244105,0.0817900744859924,0.136438726258654,0.10975097764995,0.0161315345954314,4.06013069029371,0.0842889785650349,2300.72191095375,5213.71354644102,2018.21169539653
147,01-01-04-03-08,F,2.58869258289329,0.0475458403755043,61.442662553244105,0.0817900744859924,0.136438726258654,0.10975097764995,0.0161315345954314,4.06013069029371,0.0842889785650349,2300.72191095375,5213.71354644102,2018.21169539653
148,01-01-04-03-09,F,2.58869258289329,0.0475458403755043,61.442662553244105,0.0817900744859924,0.136438726258654,0.10975097764995,0.0161315345954314,4.06013069029371,0.0842889785650349,2300.72191095375,5213.71354644102,2018.21169539653
149,01-01-04-03-10,F,2.62145170762882,0.0465738939347743,61.545820275621004,0.0781884813888696,0.116410604124361,0.11833268194434199,0.016497253456299,4.11550843262853,0.0840266445636622,1423.3183861778198,3225.4112570422,2487.46369437702
150,01-01-04-04-01,F,2.5514492820815695,0.0487447413112738,61.4512829574477,0.0799011523181018,0.147560983163035,0.112894540784356,0.0159314497106016,4.00149097334623,0.0838348472570529,2328.69692653976,5277.108308332179,3518.07220555479
151,01-01-04-04-02,F,2.4741933540456404,0.0512288561849503,61.341066914611794,0.0817371928350851,0.18051491445842802,0.105963751018784,0.0150888594669513,3.9103842413296497,0.0827803231619092,3020.8724490222303,6845.66158758778,2281.8871958625896
152,01-01-04-04-03,F,2.4741933540456404,0.0512288561849503,61.341066914611794,0.0817371928350851,0.18051491445842802,0.105963751018784,0.0150888594669513,3.9103842413296497,0.0827803231619092,3020.8724490222303,6845.66158758778,2281.8871958625896
153,01-01-04-04-04,F,2.4741933540456404,0.0512288561849503,61.341066914611794,0.0817371928350851,0.18051491445842802,0.105963751018784,0.0150888594669513,3.9103842413296497,0.0827803231619092,3020.8724490222303,6845.66158758778,2281.8871958625896
154,01-01-04-04-05,F,2.4741933540456404,0.0512288561849503,61.341066914611794,0.0817371928350851,0.18051491445842802,0.105963751018784,0.0150888594669513,3.9103842413296497,0.0827803231619092,3020.8724490222303,6845.66158758778,2281.8871958625896
155,01-01-04-04-06,F,2.4741933540456404,0.0512288561849503,61.341066914611794,0.0817371928350851,0.18051491445842802,0.105963751018784,0.0150888594669513,3.9103842413296497,0.0827803231619092,3020.8724490222303,6845.66158758778,2281.8871958625896
156,01-01-04-04-07,F,2.4741933540456404,0.0512288561849503,61.341066914611794,0.0817371928350851,0.18051491445842802,0.105963751018784,0.0150888594669513,3.9103842413296497,0.0827803231619092,3020.8724490222303,6845.66158758778,2281.8871958625896
157,01-01-04-04-08,F,2.4741933540456404,0.0512288561849503,61.341066914611794,0.0817371928350851,0.18051491445842802,0.105963751018784,0.0150888594669513,3.9103842413296497,0.0827803231619092,3020.8724490222303,6845.66158758778,2281.8871958625896
158,01-01-04-04-09,F,2.4741933540456404,0.0512288561849503,61.341066914611794,0.0817371928350851,0.18051491445842802,0.105963751018784,0.0150888594669513,3.9103842413296497,0.0827803231619092,3020.8724490222303,6845.66158758778,2281.8871958625896
159,01-01-04-04-10,F,2.5514492820815695,0.0487447413112738,61.4512829574477,0.0799011523181018,0.147560983163035,0.112894540784356,0.0159314497106016,4.00149097334623,0.0838348472570529,2328.69692653976,5277.108308332179,3518.07220555479
