,Job_Step_1,Job_Step_2,Job_1,Job_2,Cost
4006,01-01-01-03-06,01-01-01-04-03,NS,NS,152.31943830254602
4007,01-01-01-03-06,01-01-01-04-04,NS,NS,102.319438302546
4008,01-01-01-03-06,01-01-01-04-05,NS,NS,52.319438302545606
4009,01-01-01-03-06,01-01-01-04-06,NS,NS,102.319438302546
4010,01-01-01-03-06,01-01-01-04-07,NS,NS,152.31943830254602
4011,01-01-01-03-06,01-01-01-04-08,NS,NS,202.31943830254602
4012,01-01-01-03-06,01-01-01-04-09,NS,NS,252.31943830254602
4013,01-01-01-03-06,01-01-01-04-10,NS,NS,302.319438302546
4014,01-01-01-03-06,01-01-02-01-01,NS,NS,454.638876605091
4015,01-01-01-03-06,01-01-02-01-02,NS,NS,504.638876605091
4016,01-01-01-03-06,01-01-02-01-03,NS,NS,554.638876605091
4017,01-01-01-03-06,01-01-02-01-04,NS,NS,604.638876605091
4018,01-01-01-03-06,01-01-02-01-05,NS,NS,654.638876605091
4019,01-01-01-03-06,01-01-02-01-06,NS,NS,704.6388766050909
4020,01-01-01-03-06,01-01-02-01-07,NS,NS,754.6388766050909
4021,01-01-01-03-06,01-01-02-01-08,NS,NS,804.6388766050909
4022,01-01-01-03-06,01-01-02-01-09,NS,NS,854.6388766050909
4023,01-01-01-03-06,01-01-02-01-10,NS,NS,904.6388766050909
4024,01-01-01-03-06,01-01-02-02-01,NS,NS,402.319438302546
4025,01-01-01-03-06,01-01-02-02-02,NS,NS,452.319438302546
4026,01-01-01-03-06,01-01-02-02-03,NS,NS,502.319438302546
4027,01-01-01-03-06,01-01-02-02-04,NS,NS,552.319438302546
4028,01-01-01-03-06,01-01-02-02-05,NS,NS,602.319438302546
4029,01-01-01-03-06,01-01-02-02-06,NS,NS,652.319438302546
4030,01-01-01-03-06,01-01-02-02-07,NS,NS,702.3194383025459
4031,01-01-01-03-06,01-01-02-02-08,NS,NS,752.3194383025459
4032,01-01-01-03-06,01-01-02-02-09,NS,NS,802.3194383025459
4033,01-01-01-03-06,01-01-02-02-10,NS,NS,852.3194383025459
4034,01-01-01-03-06,01-01-02-03-01,NS,NS,350.0
4035,01-01-01-03-06,01-01-02-03-02,NS,NS,400.0
4036,01-01-01-03-06,01-01-02-03-03,NS,NS,450.0
4037,01-01-01-03-06,01-01-02-03-04,NS,NS,500.0
4038,01-01-01-03-06,01-01-02-03-05,NS,NS,550.0
4039,01-01-01-03-06,01-01-02-03-06,NS,NS,600.0
4040,01-01-01-03-06,01-01-02-03-07,NS,NS,650.0
4041,01-01-01-03-06,01-01-02-03-08,NS,NS,700.0
4042,01-01-01-03-06,01-01-02-03-09,NS,NS,750.0
4043,01-01-01-03-06,01-01-02-03-10,NS,NS,800.0
4044,01-01-01-03-06,01-01-02-04-01,NS,NS,402.319438302546
4045,01-01-01-03-06,01-01-02-04-02,NS,NS,452.319438302546
4046,01-01-01-03-06,01-01-02-04-03,NS,NS,502.319438302546
4047,01-01-01-03-06,01-01-02-04-04,NS,NS,552.319438302546
4048,01-01-01-03-06,01-01-02-04-05,NS,NS,602.319438302546
4049,01-01-01-03-06,01-01-02-04-06,NS,NS,652.319438302546
4050,01-01-01-03-06,01-01-02-04-07,NS,NS,702.3194383025459
4051,01-01-01-03-06,01-01-02-04-08,NS,NS,752.3194383025459
4052,01-01-01-03-06,01-01-02-04-09,NS,NS,802.3194383025459
4053,01-01-01-03-06,01-01-02-04-10,NS,NS,852.3194383025459
4054,01-01-01-03-06,01-01-03-01-01,NS,NS,1004.63887660509
4055,01-01-01-03-06,01-01-03-01-02,NS,NS,1054.63887660509
4056,01-01-01-03-06,01-01-03-01-03,NS,NS,1104.63887660509
4057,01-01-01-03-06,01-01-03-01-04,NS,NS,1154.63887660509
4058,01-01-01-03-06,01-01-03-01-05,NS,NS,1204.63887660509
4059,01-01-01-03-06,01-01-03-01-06,NS,NS,1254.63887660509
4060,01-01-01-03-06,01-01-03-01-07,NS,NS,1304.63887660509
4061,01-01-01-03-06,01-01-03-01-08,NS,NS,1354.63887660509
4062,01-01-01-03-06,01-01-03-01-09,NS,NS,1404.63887660509
4063,01-01-01-03-06,01-01-03-01-10,NS,NS,1454.63887660509
4064,01-01-01-03-06,01-01-03-02-01,NS,NS,952.3194383025459
4065,01-01-01-03-06,01-01-03-02-02,NS,NS,1002.31943830255
4066,01-01-01-03-06,01-01-03-02-03,NS,NS,1052.31943830255
4067,01-01-01-03-06,01-01-03-02-04,NS,NS,1102.31943830255
4068,01-01-01-03-06,01-01-03-02-05,NS,NS,1152.31943830255
4069,01-01-01-03-06,01-01-03-02-06,NS,NS,1202.31943830255
4070,01-01-01-03-06,01-01-03-02-07,NS,NS,1252.31943830255
4071,01-01-01-03-06,01-01-03-02-08,NS,NS,1302.31943830255
4072,01-01-01-03-06,01-01-03-02-09,NS,NS,1352.31943830255
4073,01-01-01-03-06,01-01-03-02-10,NS,NS,1402.31943830255
4074,01-01-01-03-06,01-01-03-03-01,NS,NS,900.0
4075,01-01-01-03-06,01-01-03-03-02,NS,NS,950.0
4076,01-01-01-03-06,01-01-03-03-03,NS,NS,1000.0
4077,01-01-01-03-06,01-01-03-03-04,NS,NS,1050.0
4078,01-01-01-03-06,01-01-03-03-05,NS,NS,1100.0
4079,01-01-01-03-06,01-01-03-03-06,NS,NS,1150.0
4080,01-01-01-03-06,01-01-03-03-07,NS,NS,1200.0
4081,01-01-01-03-06,01-01-03-03-08,NS,NS,1250.0
4082,01-01-01-03-06,01-01-03-03-09,NS,NS,1300.0
4083,01-01-01-03-06,01-01-03-03-10,NS,NS,1350.0
4084,01-01-01-03-06,01-01-03-04-01,NS,NS,952.3194383025459
4085,01-01-01-03-06,01-01-03-04-02,NS,NS,1002.31943830255
4086,01-01-01-03-06,01-01-03-04-03,NS,NS,1052.31943830255
4087,01-01-01-03-06,01-01-03-04-04,NS,NS,1102.31943830255
4088,01-01-01-03-06,01-01-03-04-05,NS,NS,1152.31943830255
4089,01-01-01-03-06,01-01-03-04-06,NS,NS,1202.31943830255
4090,01-01-01-03-06,01-01-03-04-07,NS,NS,1252.31943830255
4091,01-01-01-03-06,01-01-03-04-08,NS,NS,1302.31943830255
4092,01-01-01-03-06,01-01-03-04-09,NS,NS,1352.31943830255
4093,01-01-01-03-06,01-01-03-04-10,NS,NS,1402.31943830255
4094,01-01-01-03-06,01-01-04-01-01,NS,NS,1554.63887660509
4095,01-01-01-03-06,01-01-04-01-02,NS,NS,1604.63887660509
4096,01-01-01-03-06,01-01-04-01-03,NS,NS,1654.63887660509
4097,01-01-01-03-06,01-01-04-01-04,NS,NS,1704.63887660509
4098,01-01-01-03-06,01-01-04-01-05,NS,NS,1754.63887660509
4099,01-01-01-03-06,01-01-04-01-06,NS,NS,1804.6388766050898
4100,01-01-01-03-06,01-01-04-01-07,NS,NS,1854.6388766050898
4101,01-01-01-03-06,01-01-04-01-08,NS,NS,1904.6388766050898
4102,01-01-01-03-06,01-01-04-01-09,NS,NS,1954.6388766050898
4103,01-01-01-03-06,01-01-04-01-10,NS,NS,2004.6388766050898
4104,01-01-01-03-06,01-01-04-02-01,NS,NS,1502.31943830255
4105,01-01-01-03-06,01-01-04-02-02,NS,NS,1552.31943830255
4106,01-01-01-03-06,01-01-04-02-03,NS,NS,1602.31943830255
4107,01-01-01-03-06,01-01-04-02-04,NS,NS,1652.31943830255
4108,01-01-01-03-06,01-01-04-02-05,NS,NS,1702.31943830255
4109,01-01-01-03-06,01-01-04-02-06,NS,NS,1752.31943830255
4110,01-01-01-03-06,01-01-04-02-07,NS,NS,1802.31943830255
4111,01-01-01-03-06,01-01-04-02-08,NS,NS,1852.31943830255
4112,01-01-01-03-06,01-01-04-02-09,NS,NS,1902.31943830255
4113,01-01-01-03-06,01-01-04-02-10,NS,NS,1952.31943830255
4114,01-01-01-03-06,01-01-04-03-01,NS,NS,1450.0
4115,01-01-01-03-06,01-01-04-03-02,NS,NS,1500.0
4116,01-01-01-03-06,01-01-04-03-03,NS,NS,1550.0
4117,01-01-01-03-06,01-01-04-03-04,NS,NS,1600.0
4118,01-01-01-03-06,01-01-04-03-05,NS,NS,1650.0
4119,01-01-01-03-06,01-01-04-03-06,NS,NS,1700.0
4120,01-01-01-03-06,01-01-04-03-07,NS,NS,1750.0
4121,01-01-01-03-06,01-01-04-03-08,NS,NS,1800.0
4122,01-01-01-03-06,01-01-04-03-09,NS,NS,1850.0
4123,01-01-01-03-06,01-01-04-03-10,NS,NS,1900.0
4124,01-01-01-03-06,01-01-04-04-01,NS,NS,1502.31943830255
4125,01-01-01-03-06,01-01-04-04-02,NS,NS,1552.31943830255
4126,01-01-01-03-06,01-01-04-04-03,NS,NS,1602.31943830255
4127,01-01-01-03-06,01-01-04-04-04,NS,NS,1652.31943830255
4128,01-01-01-03-06,01-01-04-04-05,NS,NS,1702.31943830255
4129,01-01-01-03-06,01-01-04-04-06,NS,NS,1752.31943830255
4130,01-01-01-03-06,01-01-04-04-07,NS,NS,1802.31943830255
4131,01-01-01-03-06,01-01-04-04-08,NS,NS,1852.31943830255
4132,01-01-01-03-06,01-01-04-04-09,NS,NS,1902.31943830255
4133,01-01-01-03-06,01-01-04-04-10,NS,NS,1952.31943830255
4134,01-01-01-03-07,01-01-01-01-01,NS,NS,354.638876605091
4135,01-01-01-03-07,01-01-01-01-02,NS,NS,304.638876605091
4136,01-01-01-03-07,01-01-01-01-03,NS,NS,254.638876605091
4137,01-01-01-03-07,01-01-01-01-04,NS,NS,204.638876605091
4138,01-01-01-03-07,01-01-01-01-05,NS,NS,154.638876605091
4139,01-01-01-03-07,01-01-01-01-06,NS,NS,104.638876605091
4140,01-01-01-03-07,01-01-01-01-07,NS,NS,154.638876605091
4141,01-01-01-03-07,01-01-01-01-08,NS,NS,204.638876605091
4142,01-01-01-03-07,01-01-01-01-09,NS,NS,254.638876605091
4143,01-01-01-03-07,01-01-01-01-10,NS,NS,304.638876605091
4144,01-01-01-03-07,01-01-01-02-01,NS,NS,302.319438302546
4145,01-01-01-03-07,01-01-01-02-02,NS,NS,252.31943830254602
4146,01-01-01-03-07,01-01-01-02-03,NS,NS,202.31943830254602
4147,01-01-01-03-07,01-01-01-02-04,NS,NS,152.31943830254602
4148,01-01-01-03-07,01-01-01-02-05,NS,NS,102.319438302546
4149,01-01-01-03-07,01-01-01-02-06,NS,NS,52.319438302545606
4150,01-01-01-03-07,01-01-01-02-07,NS,NS,102.319438302546
4151,01-01-01-03-07,01-01-01-02-08,NS,NS,152.31943830254602
4152,01-01-01-03-07,01-01-01-02-09,NS,NS,202.31943830254602
4153,01-01-01-03-07,01-01-01-02-10,NS,NS,252.31943830254602
4154,01-01-01-03-07,01-01-01-03-01,NS,NS,250.0
4155,01-01-01-03-07,01-01-01-03-02,NS,NS,200.0
4156,01-01-01-03-07,01-01-01-03-03,NS,NS,150.0
4157,01-01-01-03-07,01-01-01-03-04,NS,NS,100.0
4158,01-01-01-03-07,01-01-01-03-05,NS,NS,50.0
4159,01-01-01-03-07,01-01-01-03-06,NS,NS,0.0
4160,01-01-01-03-07,01-01-01-03-08,NS,NS,100.0
4161,01-01-01-03-07,01-01-01-03-09,NS,NS,150.0
4162,01-01-01-03-07,01-01-01-03-10,NS,NS,200.0
4163,01-01-01-03-07,01-01-01-04-01,NS,NS,302.319438302546
4164,01-01-01-03-07,01-01-01-04-02,NS,NS,252.31943830254602
4165,01-01-01-03-07,01-01-01-04-03,NS,NS,202.31943830254602
4166,01-01-01-03-07,01-01-01-04-04,NS,NS,152.31943830254602
4167,01-01-01-03-07,01-01-01-04-05,NS,NS,102.319438302546
4168,01-01-01-03-07,01-01-01-04-06,NS,NS,52.319438302545606
4169,01-01-01-03-07,01-01-01-04-07,NS,NS,102.319438302546
4170,01-01-01-03-07,01-01-01-04-08,NS,NS,152.31943830254602
4171,01-01-01-03-07,01-01-01-04-09,NS,NS,202.31943830254602
4172,01-01-01-03-07,01-01-01-04-10,NS,NS,252.31943830254602
4173,01-01-01-03-07,01-01-02-01-01,NS,NS,404.638876605091
4174,01-01-01-03-07,01-01-02-01-02,NS,NS,454.638876605091
4175,01-01-01-03-07,01-01-02-01-03,NS,NS,504.638876605091
4176,01-01-01-03-07,01-01-02-01-04,NS,NS,554.638876605091
4177,01-01-01-03-07,01-01-02-01-05,NS,NS,604.638876605091
4178,01-01-01-03-07,01-01-02-01-06,NS,NS,654.638876605091
4179,01-01-01-03-07,01-01-02-01-07,NS,NS,704.6388766050909
4180,01-01-01-03-07,01-01-02-01-08,NS,NS,754.6388766050909
4181,01-01-01-03-07,01-01-02-01-09,NS,NS,804.6388766050909
4182,01-01-01-03-07,01-01-02-01-10,NS,NS,854.6388766050909
4183,01-01-01-03-07,01-01-02-02-01,NS,NS,352.319438302546
4184,01-01-01-03-07,01-01-02-02-02,NS,NS,402.319438302546
4185,01-01-01-03-07,01-01-02-02-03,NS,NS,452.319438302546
4186,01-01-01-03-07,01-01-02-02-04,NS,NS,502.319438302546
4187,01-01-01-03-07,01-01-02-02-05,NS,NS,552.319438302546
4188,01-01-01-03-07,01-01-02-02-06,NS,NS,602.319438302546
4189,01-01-01-03-07,01-01-02-02-07,NS,NS,652.319438302546
4190,01-01-01-03-07,01-01-02-02-08,NS,NS,702.3194383025459
4191,01-01-01-03-07,01-01-02-02-09,NS,NS,752.3194383025459
4192,01-01-01-03-07,01-01-02-02-10,NS,NS,802.3194383025459
4193,01-01-01-03-07,01-01-02-03-01,NS,NS,300.0
4194,01-01-01-03-07,01-01-02-03-02,NS,NS,350.0
4195,01-01-01-03-07,01-01-02-03-03,NS,NS,400.0
4196,01-01-01-03-07,01-01-02-03-04,NS,NS,450.0
4197,01-01-01-03-07,01-01-02-03-05,NS,NS,500.0
4198,01-01-01-03-07,01-01-02-03-06,NS,NS,550.0
4199,01-01-01-03-07,01-01-02-03-07,NS,NS,600.0
4200,01-01-01-03-07,01-01-02-03-08,NS,NS,650.0
4201,01-01-01-03-07,01-01-02-03-09,NS,NS,700.0
4202,01-01-01-03-07,01-01-02-03-10,NS,NS,750.0
4203,01-01-01-03-07,01-01-02-04-01,NS,NS,352.319438302546
4204,01-01-01-03-07,01-01-02-04-02,NS,NS,402.319438302546
4205,01-01-01-03-07,01-01-02-04-03,NS,NS,452.319438302546
4206,01-01-01-03-07,01-01-02-04-04,NS,NS,502.319438302546
4207,01-01-01-03-07,01-01-02-04-05,NS,NS,552.319438302546
4208,01-01-01-03-07,01-01-02-04-06,NS,NS,602.319438302546
4209,01-01-01-03-07,01-01-02-04-07,NS,NS,652.319438302546
4210,01-01-01-03-07,01-01-02-04-08,NS,NS,702.3194383025459
4211,01-01-01-03-07,01-01-02-04-09,NS,NS,752.3194383025459
4212,01-01-01-03-07,01-01-02-04-10,NS,NS,802.3194383025459
4213,01-01-01-03-07,01-01-03-01-01,NS,NS,954.6388766050909
4214,01-01-01-03-07,01-01-03-01-02,NS,NS,1004.63887660509
4215,01-01-01-03-07,01-01-03-01-03,NS,NS,1054.63887660509
4216,01-01-01-03-07,01-01-03-01-04,NS,NS,1104.63887660509
4217,01-01-01-03-07,01-01-03-01-05,NS,NS,1154.63887660509
4218,01-01-01-03-07,01-01-03-01-06,NS,NS,1204.63887660509
4219,01-01-01-03-07,01-01-03-01-07,NS,NS,1254.63887660509
4220,01-01-01-03-07,01-01-03-01-08,NS,NS,1304.63887660509
4221,01-01-01-03-07,01-01-03-01-09,NS,NS,1354.63887660509
4222,01-01-01-03-07,01-01-03-01-10,NS,NS,1404.63887660509
4223,01-01-01-03-07,01-01-03-02-01,NS,NS,902.3194383025459
4224,01-01-01-03-07,01-01-03-02-02,NS,NS,952.3194383025459
4225,01-01-01-03-07,01-01-03-02-03,NS,NS,1002.31943830255
4226,01-01-01-03-07,01-01-03-02-04,NS,NS,1052.31943830255
4227,01-01-01-03-07,01-01-03-02-05,NS,NS,1102.31943830255
4228,01-01-01-03-07,01-01-03-02-06,NS,NS,1152.31943830255
4229,01-01-01-03-07,01-01-03-02-07,NS,NS,1202.31943830255
4230,01-01-01-03-07,01-01-03-02-08,NS,NS,1252.31943830255
4231,01-01-01-03-07,01-01-03-02-09,NS,NS,1302.31943830255
4232,01-01-01-03-07,01-01-03-02-10,NS,NS,1352.31943830255
4233,01-01-01-03-07,01-01-03-03-01,NS,NS,850.0
4234,01-01-01-03-07,01-01-03-03-02,NS,NS,900.0
4235,01-01-01-03-07,01-01-03-03-03,NS,NS,950.0
4236,01-01-01-03-07,01-01-03-03-04,NS,NS,1000.0
4237,01-01-01-03-07,01-01-03-03-05,NS,NS,1050.0
4238,01-01-01-03-07,01-01-03-03-06,NS,NS,1100.0
4239,01-01-01-03-07,01-01-03-03-07,NS,NS,1150.0
4240,01-01-01-03-07,01-01-03-03-08,NS,NS,1200.0
4241,01-01-01-03-07,01-01-03-03-09,NS,NS,1250.0
4242,01-01-01-03-07,01-01-03-03-10,NS,NS,1300.0
4243,01-01-01-03-07,01-01-03-04-01,NS,NS,902.3194383025459
4244,01-01-01-03-07,01-01-03-04-02,NS,NS,952.3194383025459
4245,01-01-01-03-07,01-01-03-04-03,NS,NS,1002.31943830255
4246,01-01-01-03-07,01-01-03-04-04,NS,NS,1052.31943830255
4247,01-01-01-03-07,01-01-03-04-05,NS,NS,1102.31943830255
4248,01-01-01-03-07,01-01-03-04-06,NS,NS,1152.31943830255
4249,01-01-01-03-07,01-01-03-04-07,NS,NS,1202.31943830255
4250,01-01-01-03-07,01-01-03-04-08,NS,NS,1252.31943830255
4251,01-01-01-03-07,01-01-03-04-09,NS,NS,1302.31943830255
4252,01-01-01-03-07,01-01-03-04-10,NS,NS,1352.31943830255
4253,01-01-01-03-07,01-01-04-01-01,NS,NS,1504.63887660509
4254,01-01-01-03-07,01-01-04-01-02,NS,NS,1554.63887660509
4255,01-01-01-03-07,01-01-04-01-03,NS,NS,1604.63887660509
4256,01-01-01-03-07,01-01-04-01-04,NS,NS,1654.63887660509
4257,01-01-01-03-07,01-01-04-01-05,NS,NS,1704.63887660509
4258,01-01-01-03-07,01-01-04-01-06,NS,NS,1754.63887660509
4259,01-01-01-03-07,01-01-04-01-07,NS,NS,1804.6388766050898
4260,01-01-01-03-07,01-01-04-01-08,NS,NS,1854.6388766050898
4261,01-01-01-03-07,01-01-04-01-09,NS,NS,1904.6388766050898
4262,01-01-01-03-07,01-01-04-01-10,NS,NS,1954.6388766050898
4263,01-01-01-03-07,01-01-04-02-01,NS,NS,1452.31943830255
4264,01-01-01-03-07,01-01-04-02-02,NS,NS,1502.31943830255
4265,01-01-01-03-07,01-01-04-02-03,NS,NS,1552.31943830255
4266,01-01-01-03-07,01-01-04-02-04,NS,NS,1602.31943830255
4267,01-01-01-03-07,01-01-04-02-05,NS,NS,1652.31943830255
4268,01-01-01-03-07,01-01-04-02-06,NS,NS,1702.31943830255
4269,01-01-01-03-07,01-01-04-02-07,NS,NS,1752.31943830255
4270,01-01-01-03-07,01-01-04-02-08,NS,NS,1802.31943830255
4271,01-01-01-03-07,01-01-04-02-09,NS,NS,1852.31943830255
4272,01-01-01-03-07,01-01-04-02-10,NS,NS,1902.31943830255
4273,01-01-01-03-07,01-01-04-03-01,NS,NS,1400.0
4274,01-01-01-03-07,01-01-04-03-02,NS,NS,1450.0
4275,01-01-01-03-07,01-01-04-03-03,NS,NS,1500.0
4276,01-01-01-03-07,01-01-04-03-04,NS,NS,1550.0
4277,01-01-01-03-07,01-01-04-03-05,NS,NS,1600.0
4278,01-01-01-03-07,01-01-04-03-06,NS,NS,1650.0
4279,01-01-01-03-07,01-01-04-03-07,NS,NS,1700.0
4280,01-01-01-03-07,01-01-04-03-08,NS,NS,1750.0
4281,01-01-01-03-07,01-01-04-03-09,NS,NS,1800.0
4282,01-01-01-03-07,01-01-04-03-10,NS,NS,1850.0
4283,01-01-01-03-07,01-01-04-04-01,NS,NS,1452.31943830255
4284,01-01-01-03-07,01-01-04-04-02,NS,NS,1502.31943830255
4285,01-01-01-03-07,01-01-04-04-03,NS,NS,1552.31943830255
4286,01-01-01-03-07,01-01-04-04-04,NS,NS,1602.31943830255
4287,01-01-01-03-07,01-01-04-04-05,NS,NS,1652.31943830255
4288,01-01-01-03-07,01-01-04-04-06,NS,NS,1702.31943830255
4289,01-01-01-03-07,01-01-04-04-07,NS,NS,1752.31943830255
4290,01-01-01-03-07,01-01-04-04-08,NS,NS,1802.31943830255
4291,01-01-01-03-07,01-01-04-04-09,NS,NS,1852.31943830255
4292,01-01-01-03-07,01-01-04-04-10,NS,NS,1902.31943830255
4293,01-01-01-03-08,01-01-01-01-01,NS,NS,404.638876605091
4294,01-01-01-03-08,01-01-01-01-02,NS,NS,354.638876605091
4295,01-01-01-03-08,01-01-01-01-03,NS,NS,304.638876605091
4296,01-01-01-03-08,01-01-01-01-04,NS,NS,254.638876605091
4297,01-01-01-03-08,01-01-01-01-05,NS,NS,204.638876605091
4298,01-01-01-03-08,01-01-01-01-06,NS,NS,154.638876605091
4299,01-01-01-03-08,01-01-01-01-07,NS,NS,104.638876605091
4300,01-01-01-03-08,01-01-01-01-08,NS,NS,154.638876605091
4301,01-01-01-03-08,01-01-01-01-09,NS,NS,204.638876605091
4302,01-01-01-03-08,01-01-01-01-10,NS,NS,254.638876605091
4303,01-01-01-03-08,01-01-01-02-01,NS,NS,352.319438302546
4304,01-01-01-03-08,01-01-01-02-02,NS,NS,302.319438302546
4305,01-01-01-03-08,01-01-01-02-03,NS,NS,252.31943830254602
4306,01-01-01-03-08,01-01-01-02-04,NS,NS,202.31943830254602
4307,01-01-01-03-08,01-01-01-02-05,NS,NS,152.31943830254602
4308,01-01-01-03-08,01-01-01-02-06,NS,NS,102.319438302546
4309,01-01-01-03-08,01-01-01-02-07,NS,NS,52.319438302545606
4310,01-01-01-03-08,01-01-01-02-08,NS,NS,102.319438302546
4311,01-01-01-03-08,01-01-01-02-09,NS,NS,152.31943830254602
4312,01-01-01-03-08,01-01-01-02-10,NS,NS,202.31943830254602
4313,01-01-01-03-08,01-01-01-03-01,NS,NS,300.0
4314,01-01-01-03-08,01-01-01-03-02,NS,NS,250.0
4315,01-01-01-03-08,01-01-01-03-03,NS,NS,200.0
4316,01-01-01-03-08,01-01-01-03-04,NS,NS,150.0
4317,01-01-01-03-08,01-01-01-03-05,NS,NS,100.0
4318,01-01-01-03-08,01-01-01-03-06,NS,NS,50.0
4319,01-01-01-03-08,01-01-01-03-07,NS,NS,0.0
4320,01-01-01-03-08,01-01-01-03-09,NS,NS,100.0
4321,01-01-01-03-08,01-01-01-03-10,NS,NS,150.0
4322,01-01-01-03-08,01-01-01-04-01,NS,NS,352.319438302546
4323,01-01-01-03-08,01-01-01-04-02,NS,NS,302.319438302546
4324,01-01-01-03-08,01-01-01-04-03,NS,NS,252.31943830254602
4325,01-01-01-03-08,01-01-01-04-04,NS,NS,202.31943830254602
4326,01-01-01-03-08,01-01-01-04-05,NS,NS,152.31943830254602
4327,01-01-01-03-08,01-01-01-04-06,NS,NS,102.319438302546
4328,01-01-01-03-08,01-01-01-04-07,NS,NS,52.319438302545606
4329,01-01-01-03-08,01-01-01-04-08,NS,NS,102.319438302546
4330,01-01-01-03-08,01-01-01-04-09,NS,NS,152.31943830254602
4331,01-01-01-03-08,01-01-01-04-10,NS,NS,202.31943830254602
4332,01-01-01-03-08,01-01-02-01-01,NS,NS,354.638876605091
4333,01-01-01-03-08,01-01-02-01-02,NS,NS,404.638876605091
4334,01-01-01-03-08,01-01-02-01-03,NS,NS,454.638876605091
4335,01-01-01-03-08,01-01-02-01-04,NS,NS,504.638876605091
4336,01-01-01-03-08,01-01-02-01-05,NS,NS,554.638876605091
4337,01-01-01-03-08,01-01-02-01-06,NS,NS,604.638876605091
4338,01-01-01-03-08,01-01-02-01-07,NS,NS,654.638876605091
4339,01-01-01-03-08,01-01-02-01-08,NS,NS,704.6388766050909
4340,01-01-01-03-08,01-01-02-01-09,NS,NS,754.6388766050909
4341,01-01-01-03-08,01-01-02-01-10,NS,NS,804.6388766050909
4342,01-01-01-03-08,01-01-02-02-01,NS,NS,302.319438302546
4343,01-01-01-03-08,01-01-02-02-02,NS,NS,352.319438302546
4344,01-01-01-03-08,01-01-02-02-03,NS,NS,402.319438302546
4345,01-01-01-03-08,01-01-02-02-04,NS,NS,452.319438302546
4346,01-01-01-03-08,01-01-02-02-05,NS,NS,502.319438302546
4347,01-01-01-03-08,01-01-02-02-06,NS,NS,552.319438302546
4348,01-01-01-03-08,01-01-02-02-07,NS,NS,602.319438302546
4349,01-01-01-03-08,01-01-02-02-08,NS,NS,652.319438302546
4350,01-01-01-03-08,01-01-02-02-09,NS,NS,702.3194383025459
4351,01-01-01-03-08,01-01-02-02-10,NS,NS,752.3194383025459
4352,01-01-01-03-08,01-01-02-03-01,NS,NS,250.0
4353,01-01-01-03-08,01-01-02-03-02,NS,NS,300.0
4354,01-01-01-03-08,01-01-02-03-03,NS,NS,350.0
4355,01-01-01-03-08,01-01-02-03-04,NS,NS,400.0
4356,01-01-01-03-08,01-01-02-03-05,NS,NS,450.0
4357,01-01-01-03-08,01-01-02-03-06,NS,NS,500.0
4358,01-01-01-03-08,01-01-02-03-07,NS,NS,550.0
4359,01-01-01-03-08,01-01-02-03-08,NS,NS,600.0
4360,01-01-01-03-08,01-01-02-03-09,NS,NS,650.0
4361,01-01-01-03-08,01-01-02-03-10,NS,NS,700.0
4362,01-01-01-03-08,01-01-02-04-01,NS,NS,302.319438302546
4363,01-01-01-03-08,01-01-02-04-02,NS,NS,352.319438302546
4364,01-01-01-03-08,01-01-02-04-03,NS,NS,402.319438302546
4365,01-01-01-03-08,01-01-02-04-04,NS,NS,452.319438302546
4366,01-01-01-03-08,01-01-02-04-05,NS,NS,502.319438302546
4367,01-01-01-03-08,01-01-02-04-06,NS,NS,552.319438302546
4368,01-01-01-03-08,01-01-02-04-07,NS,NS,602.319438302546
4369,01-01-01-03-08,01-01-02-04-08,NS,NS,652.319438302546
4370,01-01-01-03-08,01-01-02-04-09,NS,NS,702.3194383025459
4371,01-01-01-03-08,01-01-02-04-10,NS,NS,752.3194383025459
4372,01-01-01-03-08,01-01-03-01-01,NS,NS,904.6388766050909
4373,01-01-01-03-08,01-01-03-01-02,NS,NS,954.6388766050909
4374,01-01-01-03-08,01-01-03-01-03,NS,NS,1004.63887660509
4375,01-01-01-03-08,01-01-03-01-04,NS,NS,1054.63887660509
4376,01-01-01-03-08,01-01-03-01-05,NS,NS,1104.63887660509
4377,01-01-01-03-08,01-01-03-01-06,NS,NS,1154.63887660509
4378,01-01-01-03-08,01-01-03-01-07,NS,NS,1204.63887660509
4379,01-01-01-03-08,01-01-03-01-08,NS,NS,1254.63887660509
4380,01-01-01-03-08,01-01-03-01-09,NS,NS,1304.63887660509
4381,01-01-01-03-08,01-01-03-01-10,NS,NS,1354.63887660509
4382,01-01-01-03-08,01-01-03-02-01,NS,NS,852.3194383025459
4383,01-01-01-03-08,01-01-03-02-02,NS,NS,902.3194383025459
4384,01-01-01-03-08,01-01-03-02-03,NS,NS,952.3194383025459
4385,01-01-01-03-08,01-01-03-02-04,NS,NS,1002.31943830255
4386,01-01-01-03-08,01-01-03-02-05,NS,NS,1052.31943830255
4387,01-01-01-03-08,01-01-03-02-06,NS,NS,1102.31943830255
4388,01-01-01-03-08,01-01-03-02-07,NS,NS,1152.31943830255
4389,01-01-01-03-08,01-01-03-02-08,NS,NS,1202.31943830255
4390,01-01-01-03-08,01-01-03-02-09,NS,NS,1252.31943830255
4391,01-01-01-03-08,01-01-03-02-10,NS,NS,1302.31943830255
4392,01-01-01-03-08,01-01-03-03-01,NS,NS,800.0
4393,01-01-01-03-08,01-01-03-03-02,NS,NS,850.0
